WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
29,Eastbourne,Eastbourne International,2022-06-22,WTA500,Outdoor,Grass,3rd Round,3,Tsurenko L.,Linette M.,114.0,66.0,574.0,931.0,7.0,5.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,2.0,1.8,2.18,1.76,2.2,1.8,2.09,1.72
29,Eastbourne,Eastbourne International,2022-06-22,WTA500,Outdoor,Grass,3rd Round,3,Dart H.,Kostyuk M.,103.0,79.0,642.0,820.0,6.0,4.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,2.3,1.61,2.46,1.61,2.46,2.6,2.29,1.63
29,Eastbourne,Eastbourne International,2022-06-22,WTA500,Outdoor,Grass,3rd Round,3,Haddad Maia B.,Burrage J.,29.0,169.0,1640.0,395.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.26,4.33,1.29,4.33,1.24,3.92
29,Eastbourne,Eastbourne International,2022-06-22,WTA500,Outdoor,Grass,3rd Round,3,Kalinina A.,Putintseva Y.,36.0,33.0,1347.0,1420.0,6.0,3.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.9,1.9,1.88,2.04,1.92,2.05,1.85,1.93
29,Eastbourne,Eastbourne International,2022-06-22,WTA500,Outdoor,Grass,3rd Round,3,Ostapenko J.,Keys M.,14.0,24.0,2596.0,1910.0,6.0,3.0,,,,,1.0,0.0,Retired,2.0,1.8,2.06,1.85,2.07,1.87,2.0,1.8
29,Eastbourne,Eastbourne International,2022-06-23,WTA500,Outdoor,Grass,Quarterfinals,3,Giorgi C.,Tomova V.,26.0,128.0,1812.0,498.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.16,5.0,1.21,5.03,1.33,5.15,1.2,4.57
29,Eastbourne,Eastbourne International,2022-06-23,WTA500,Outdoor,Grass,Quarterfinals,3,Kvitova P.,Dart H.,31.0,103.0,1435.0,642.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.75,1.32,3.74,1.37,3.9,1.3,3.49
29,Eastbourne,Eastbourne International,2022-06-23,WTA500,Outdoor,Grass,Quarterfinals,3,Ostapenko J.,Kalinina A.,14.0,36.0,2596.0,1347.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.43,3.08,1.5,3.1,1.42,2.83
29,Eastbourne,Eastbourne International,2022-06-23,WTA500,Outdoor,Grass,Quarterfinals,3,Haddad Maia B.,Tsurenko L.,29.0,114.0,1640.0,574.0,,,,,,,,,Walkover,1.3,3.5,1.33,3.65,1.34,3.77,1.3,3.47
29,Eastbourne,Eastbourne International,2022-06-24,WTA500,Outdoor,Grass,Semifinals,3,Kvitova P.,Haddad Maia B.,31.0,29.0,1435.0,1640.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.0,1.8,1.95,1.95,2.03,1.99,1.91,1.88
29,Eastbourne,Eastbourne International,2022-06-24,WTA500,Outdoor,Grass,Semifinals,3,Ostapenko J.,Giorgi C.,14.0,26.0,2596.0,1812.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.37,1.61,2.49,1.61,2.7,1.56,2.41
29,Eastbourne,Eastbourne International,2022-06-25,WTA500,Outdoor,Grass,The Final,3,Kvitova P.,Ostapenko J.,31.0,14.0,1435.0,2596.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.72,2.18,1.77,2.24,1.87,2.1,1.73
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Chwalinska M.,Siniakova K.,170.0,79.0,384.0,823.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,3.2,1.36,3.47,1.35,3.47,1.38,3.28,1.34
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Riske A.,In-Albon Y.,36.0,113.0,1381.0,590.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.08,8.0,1.11,7.66,1.12,8.5,1.09,7.33
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Tsurenko L.,Burrage J.,101.0,141.0,687.0,442.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.45,2.93,1.53,3.02,1.47,2.71
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Kalinina A.,Bondar A.,34.0,64.0,1417.0,1013.0,4.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.25,4.0,1.27,4.12,1.28,4.4,1.25,3.95
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Jabeur O.,Bjorklund M.,2.0,125.0,4340.0,514.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.05,11.0,1.04,15.83,1.08,17.0,1.04,12.63
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Kawa K.,Marino R.,132.0,104.0,490.0,649.0,6.0,4.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,4.33,1.22,4.36,1.25,4.45,1.25,4.19,1.23
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Mertens E.,Osorio M.,31.0,17.0,1615.0,2431.0,1.0,6.0,6.0,2.0,4.0,2.0,1.0,1.0,Retired,1.2,4.5,1.23,4.59,1.24,5.0,1.21,4.45
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Garcia C.,Miyazaki Y.,55.0,204.0,1105.0,336.0,4.0,6.0,6.0,1.0,7.0,6.0,2.0,1.0,Completed,1.25,4.0,1.27,4.12,1.32,4.25,1.26,3.89
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Niemeier J.,Wang Xiy.,97.0,105.0,709.0,641.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.4,3.0,1.45,2.93,1.49,3.2,1.43,2.84
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Kontaveit A.,Pera B.,3.0,123.0,4306.0,528.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.25,4.0,1.25,4.31,1.26,4.8,1.22,4.23
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Raducanu E.,Van Uytvanck A.,11.0,46.0,2952.0,1215.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.37,1.57,2.43,1.62,2.49,1.66,2.37,1.58
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Parry D.,Kanepi K.,77.0,38.0,841.0,1297.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,3.75,1.28,4.2,1.26,4.2,1.3,3.8,1.27
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Juvan K.,Haddad Maia B.,62.0,28.0,1040.0,1782.0,6.0,4.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,3.5,1.3,3.87,1.3,4.05,1.31,3.73,1.27
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Cirstea S.,Krunic A.,32.0,107.0,1430.0,639.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.2,1.37,3.36,1.42,3.47,1.35,3.23
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Cocciaretto E.,Trevisan M.,119.0,29.0,557.0,1744.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,2.5,1.53,2.48,1.6,2.7,1.6,2.52,1.52
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Hontama M.,Tauson C.,139.0,53.0,444.0,1129.0,4.0,1.0,,,,,0.0,0.0,Retired,2.37,1.57,2.39,1.64,2.5,1.66,2.36,1.59
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Bouzkova M.,Collins D.,66.0,8.0,940.0,3255.0,5.0,7.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,2.2,1.66,2.18,1.75,2.25,1.79,2.11,1.72
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Galfi D.,Inglis M.,89.0,129.0,762.0,497.0,5.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.47,2.87,1.47,3.05,1.43,2.81
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Li A.,Bronzetti L.,67.0,73.0,922.0,875.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.62,1.49,2.8,1.5,2.9,1.47,2.68
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Linette M.,Contreras Gomez F.,65.0,191.0,956.0,351.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.19,5.24,1.2,6.7,1.16,5.22
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Udvardy P.,Zidansek T.,100.0,60.0,688.0,1062.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,4.5,1.2,4.6,1.23,4.75,1.25,4.36,1.21
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Kerber A.,Mladenovic K.,19.0,120.0,2199.0,556.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.1,7.0,1.11,7.97,1.11,8.6,1.09,7.39
30,London,Wimbledon,2022-06-27,Grand Slam,Outdoor,Grass,1st Round,3,Begu I.,Gorgodze E.,43.0,114.0,1234.0,580.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.13,6.79,1.13,7.5,1.12,6.37
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Sakkari M.,Hives Z.,5.0,571.0,4205.0,71.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.02,19.0,1.04,14.35,1.04,21.0,1.02,14.45
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Tomova V.,Saville D.,112.0,98.0,603.0,708.0,7.0,5.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,2.5,1.53,2.71,1.52,2.71,1.57,2.55,1.52
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Cornet A.,Putintseva Y.,37.0,33.0,1311.0,1420.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.72,2.1,1.69,2.29,1.83,2.4,1.69,2.18
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Liu C.,Parrizas Diaz N.,75.0,51.0,854.0,1162.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.2,1.75,2.19,1.8,2.35,1.68,2.18
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Golubic V.,Petkovic A.,58.0,57.0,1062.0,1082.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.37,1.59,2.5,1.67,2.55,1.58,2.38
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Harrison Ca.,Rus A.,262.0,86.0,266.0,782.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,3.4,1.33,3.62,1.34,3.75,1.38,3.47,1.31
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Kostyuk M.,Swan K.,76.0,184.0,845.0,358.0,4.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.4,3.0,1.45,2.95,1.45,3.2,1.42,2.89
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Ostapenko J.,Dodin O.,17.0,85.0,2431.0,788.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.12,6.0,1.15,6.16,1.18,6.7,1.15,5.61
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Wickmayer Y.,Zhu L.,606.0,99.0,63.0,695.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.2,1.59,2.51,1.8,2.6,1.62,2.32
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Zhang S.,Doi M.,41.0,108.0,1240.0,635.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.14,5.5,1.18,5.55,1.18,6.05,1.15,5.37
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Buzarnescu M.,Schunk N.,127.0,154.0,507.0,417.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.5,1.53,2.35,1.65,2.55,1.66,2.39,1.58
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Krejcikova B.,Zanevska M.,14.0,68.0,2593.0,921.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.85,1.25,5.0,1.2,4.59
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Pattinama Kerkhove L.,Kartal S.,138.0,226.0,444.0,308.0,6.0,4.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,3.0,1.4,2.98,1.43,3.4,1.53,2.81,1.44
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Davis L.,Brengle M.,102.0,59.0,673.0,1062.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.72,2.1,1.74,2.2,1.8,2.2,1.73,2.11
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Gauff C.,Ruse E.G.,12.0,54.0,2886.0,1127.0,2.0,6.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,1.08,8.0,1.12,7.28,1.12,9.0,1.1,7.12
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Wang Q.,Bencic B.,140.0,16.0,442.0,2585.0,6.0,4.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,4.33,1.22,4.79,1.22,5.0,1.23,4.53,1.2
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Tomljanovic A.,Teichmann J.,44.0,22.0,1221.0,2023.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.49,2.79,1.67,2.85,1.49,2.64
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Swiatek I.,Fett J.,1.0,252.0,8576.0,276.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.01,21.0,1.03,16.28,1.06,21.0,1.02,15.63
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Maria T.,Sharma A.,103.0,136.0,654.0,461.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.46,2.92,1.46,2.95,1.44,2.81
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Badosa P.,Chirico L.,4.0,236.0,4245.0,296.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.13,6.86,1.16,8.5,1.11,6.76
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Anisimova A.,Yuan Y.,25.0,152.0,1840.0,418.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,,,,,,,,
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Flipkens K.,Fourlis J.,190.0,150.0,351.0,420.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.46,2.92,1.67,3.2,1.4,2.95
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Bogdan A.,Yastremska D.,111.0,74.0,610.0,856.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,2.62,1.5,2.61,1.55,2.73,1.58,2.56,1.51
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Watson H.,Korpatsch T.,121.0,110.0,541.0,616.0,6.0,7.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,1.4,3.0,1.44,3.0,1.45,3.15,1.42,2.9
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Bara I.,Paquet C.,122.0,106.0,537.0,641.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.66,2.2,1.74,2.26,1.76,2.16,1.7
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Kvitova P.,Paolini J.,26.0,72.0,1795.0,884.0,2.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,1.04,13.0,1.04,13.98,1.05,15.0,1.03,11.94
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Halep S.,Muchova K.,18.0,81.0,2315.0,808.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.75,1.39,3.22,1.39,4.25,1.32,3.39
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Sorribes Tormo S.,Mchale C.,45.0,261.0,1221.0,266.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.25,4.0,1.29,3.91,1.29,4.35,1.25,3.89
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Frech M.,Giorgi C.,92.0,27.0,746.0,1787.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,3.5,1.3,3.96,1.29,4.15,1.32,3.58,1.29
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Rybakina E.,Vandeweghe C.,23.0,157.0,1990.0,409.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.28,3.75,1.29,3.93,1.31,4.15,1.27,3.79
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Andreescu B.,Bektas E.,56.0,224.0,1092.0,310.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.05,11.0,1.06,11.87,1.06,13.0,1.05,10.45
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Schmiedlova A.,Peterson R.,84.0,96.0,791.0,711.0,7.0,5.0,0.0,6.0,6.0,3.0,2.0,1.0,Completed,2.2,1.66,2.13,1.79,2.23,1.8,2.13,1.72
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Tan H.,Williams S.,115.0,1204.0,575.0,10.0,7.0,5.0,1.0,6.0,7.0,6.0,2.0,1.0,Completed,3.75,1.28,3.72,1.31,3.75,1.35,3.56,1.3
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Zheng Q.,Stephens S.,52.0,48.0,1153.0,1190.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,2.2,1.66,2.28,1.69,2.29,1.8,2.19,1.68
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Kucova K.,Pigossi L.,91.0,124.0,750.0,517.0,7.0,5.0,6.0,0.0,,,2.0,0.0,Completed,1.5,2.62,1.6,2.48,1.66,2.77,1.54,2.49
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Boulter K.,Burel C.,118.0,95.0,557.0,713.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.22,4.81,1.27,5.2,1.19,4.62
30,London,Wimbledon,2022-06-28,Grand Slam,Outdoor,Grass,1st Round,3,Martic P.,Rogers S.,80.0,39.0,815.0,1296.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,2.37,1.57,2.45,1.61,2.6,1.62,2.39,1.58
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Pliskova Ka.,Martincova T.,7.0,61.0,3777.0,1050.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.2,1.37,3.35,1.42,3.35,1.36,3.06
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Pegula J.,Vekic D.,9.0,82.0,3156.0,795.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.66,2.2,1.69,2.29,1.7,2.35,1.66,2.23
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Dart H.,Masarova R.,94.0,146.0,735.0,429.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.5,1.25,4.4,1.25,5.24,1.2,4.49
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,1st Round,3,Minnen G.,Muguruza G.,88.0,10.0,764.0,3015.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,4.5,1.2,4.46,1.24,4.8,1.25,4.38,1.21
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Tsurenko L.,Kalinina A.,101.0,34.0,687.0,1417.0,3.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,2.2,1.66,2.2,1.74,2.32,1.74,2.24,1.66
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Zhang S.,Kostyuk M.,41.0,76.0,1240.0,845.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.8,2.01,1.88,2.05,1.98,1.96,1.84
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Niemeier J.,Kontaveit A.,97.0,3.0,709.0,4306.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,2.75,1.44,2.89,1.46,2.9,1.53,2.74,1.46
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Maria T.,Cirstea S.,103.0,32.0,654.0,1430.0,6.0,3.0,1.0,6.0,7.0,5.0,2.0,1.0,Completed,2.62,1.5,2.76,1.5,3.0,1.51,2.7,1.47
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Ostapenko J.,Wickmayer Y.,17.0,606.0,2431.0,63.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.2,4.5,1.17,5.76,1.22,8.0,1.17,5.21
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Bouzkova M.,Li A.,66.0,67.0,940.0,922.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.61,2.3,1.56,2.58,1.65,2.65,1.56,2.43
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Garcia C.,Raducanu E.,55.0,11.0,1105.0,2952.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.66,2.34,1.66,2.35,1.7,2.26,1.64
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Kerber A.,Linette M.,19.0,65.0,2199.0,956.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.33,3.63,1.35,3.63,1.32,3.38
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Parry D.,Hontama M.,77.0,139.0,841.0,444.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.3,1.61,2.46,1.67,2.49,1.6,2.36
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Riske A.,Chwalinska M.,36.0,170.0,1381.0,384.0,3.0,6.0,6.0,1.0,6.0,0.0,2.0,1.0,Completed,1.16,5.0,1.19,5.37,1.21,5.5,1.17,5.06
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Begu I.,Cocciaretto E.,43.0,119.0,1234.0,557.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.75,1.44,2.98,1.53,3.0,1.43,2.81
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Sakkari M.,Tomova V.,5.0,112.0,4205.0,603.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.14,5.5,1.15,6.14,1.2,6.5,1.14,5.84
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Jabeur O.,Kawa K.,2.0,132.0,4340.0,490.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.04,13.0,1.03,17.54,1.07,19.0,1.03,13.99
30,London,Wimbledon,2022-06-29,Grand Slam,Outdoor,Grass,2nd Round,3,Juvan K.,Galfi D.,62.0,89.0,1040.0,762.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.5,1.52,2.71,1.57,2.9,1.5,2.61
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Cornet A.,Liu C.,37.0,75.0,1311.0,854.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.55,2.61,1.57,2.68,1.52,2.54
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Tomljanovic A.,Harrison Ca.,44.0,262.0,1221.0,266.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.16,5.0,1.18,5.54,1.2,6.0,1.16,5.22
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Kvitova P.,Bogdan A.,26.0,111.0,1795.0,610.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.2,4.5,1.2,5.11,1.22,5.5,1.18,4.81
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Badosa P.,Bara I.,4.0,122.0,4245.0,537.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.07,9.0,1.07,10.91,1.08,13.0,1.06,9.65
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Zheng Q.,Minnen G.,52.0,88.0,1153.0,764.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.57,2.37,1.61,2.45,1.61,2.55,1.56,2.43
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Mertens E.,Udvardy P.,31.0,100.0,1615.0,688.0,3.0,6.0,7.0,6.0,7.0,5.0,2.0,1.0,Completed,1.08,8.0,1.12,7.21,1.12,8.75,1.09,7.5
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Rybakina E.,Andreescu B.,23.0,56.0,1990.0,1092.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.2,1.66,2.18,1.75,2.3,1.8,2.16,1.7
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Boulter K.,Pliskova Ka.,118.0,7.0,557.0,3777.0,3.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,2.37,1.57,2.46,1.61,2.51,1.71,2.37,1.59
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Watson H.,Wang Q.,121.0,140.0,541.0,442.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,2.37,1.57,2.48,1.6,2.6,1.67,2.4,1.58
30,London,Wimbledon,2022-06-30,Grand Slam,Outdoor,Grass,2nd Round,3,Tan H.,Sorribes Tormo S.,115.0,45.0,575.0,1221.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,4.0,1.25,3.67,1.32,4.0,1.37,3.63,1.29
