WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
40,Carlsbad,Southern California Open,2013-07-30,Premier,Outdoor,Hard,1st Round,3,Vandeweghe C.,Kiick A.,199.0,299.0,297.0,158.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.14,5.0,1.16,4.5,1.17,4.5,1.18,5.54,1.14,5.5,1.18,5.54,1.16,4.99
40,Carlsbad,Southern California Open,2013-07-30,Premier,Outdoor,Hard,1st Round,3,Radwanska U.,Erakovic M.,39.0,78.0,1335.0,835.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.25,1.6,2.2,1.62,2.2,1.63,2.4,1.62,2.25,1.68,2.54,1.61,2.25
40,Carlsbad,Southern California Open,2013-07-30,Premier,Outdoor,Hard,1st Round,3,Karatantcheva S.,Goerges J.,137.0,42.0,493.0,1285.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,2.5,1.5,2.4,1.5,2.5,1.5,2.42,1.63,2.63,1.5,2.68,1.63,2.47,1.52
40,Carlsbad,Southern California Open,2013-07-30,Premier,Outdoor,Hard,1st Round,3,Robson L.,Morita A.,32.0,52.0,1575.0,1129.0,4.0,6.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,1.44,2.62,1.45,2.55,1.44,2.62,1.53,2.67,1.53,2.5,1.56,2.78,1.5,2.53
40,Carlsbad,Southern California Open,2013-07-31,Premier,Outdoor,Hard,1st Round,3,Hantuchova D.,Paszek T.,45.0,104.0,1230.0,647.0,6.0,0.0,6.0,0.0,,,2.0,0.0,Completed,1.25,3.75,1.3,3.2,1.29,3.5,1.28,4.05,1.29,3.5,1.31,4.15,1.27,3.6
40,Carlsbad,Southern California Open,2013-07-31,Premier,Outdoor,Hard,1st Round,3,Ivanovic A.,Cibulkova D.,17.0,21.0,2740.0,2245.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.83,1.83,1.85,1.85,1.91,1.8,2.24,1.71,1.9,1.9,2.24,1.9,1.96,1.8
40,Carlsbad,Southern California Open,2013-07-31,Premier,Outdoor,Hard,2nd Round,3,Kvitova P.,Robson L.,7.0,32.0,4435.0,1575.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.37,1.52,2.35,1.44,2.62,1.48,2.88,1.5,2.63,1.61,2.88,1.51,2.5
40,Carlsbad,Southern California Open,2013-07-31,Premier,Outdoor,Hard,2nd Round,3,Vinci R.,Mattek-Sands B.,11.0,56.0,3220.0,1069.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.1,1.7,2.04,1.67,2.1,1.88,2.02,1.67,2.1,1.88,2.2,1.74,2.04
40,Carlsbad,Southern California Open,2013-07-31,Premier,Outdoor,Hard,2nd Round,3,Azarenka V.,Schiavone F.,3.0,55.0,8825.0,1070.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.08,7.0,1.1,6.0,1.08,7.0,1.08,10.25,1.12,6.0,1.13,10.25,1.09,7.03
40,Carlsbad,Southern California Open,2013-08-01,Premier,Outdoor,Hard,2nd Round,3,Stosur S.,Karatantcheva S.,13.0,137.0,2965.0,493.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.12,6.0,1.14,4.75,1.12,5.5,1.14,5.98,1.13,5.5,1.14,6.25,1.13,5.39
40,Carlsbad,Southern California Open,2013-08-01,Premier,Outdoor,Hard,2nd Round,3,Razzano V.,Suarez Navarro C.,131.0,19.0,506.0,2430.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,3.0,1.36,2.65,1.42,2.75,1.4,2.97,1.45,2.88,1.4,3.15,1.5,2.77,1.42
40,Carlsbad,Southern California Open,2013-08-01,Premier,Outdoor,Hard,2nd Round,3,Radwanska U.,Jankovic J.,39.0,16.0,1335.0,2865.0,6.0,2.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.75,1.4,2.65,1.42,2.62,1.44,2.95,1.46,2.75,1.44,2.95,1.46,2.74,1.43
40,Carlsbad,Southern California Open,2013-08-01,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Hantuchova D.,4.0,45.0,6165.0,1230.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.18,4.5,1.22,3.8,1.22,4.0,1.27,4.26,1.22,4.0,1.27,5.2,1.21,4.21
40,Carlsbad,Southern California Open,2013-08-02,Premier,Outdoor,Hard,2nd Round,3,Ivanovic A.,Vandeweghe C.,17.0,199.0,2740.0,297.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.33,1.2,4.0,1.2,4.33,1.25,4.46,1.2,4.33,1.27,4.59,1.22,4.14
40,Carlsbad,Southern California Open,2013-08-02,Premier,Outdoor,Hard,Quarterfinals,3,Razzano V.,Kvitova P.,131.0,7.0,506.0,4435.0,6.0,7.0,7.0,5.0,7.0,6.0,2.0,1.0,Completed,5.0,1.15,4.0,1.2,4.33,1.2,5.05,1.22,4.5,1.2,5.3,1.25,4.39,1.2
40,Carlsbad,Southern California Open,2013-08-02,Premier,Outdoor,Hard,Quarterfinals,3,Ivanovic A.,Vinci R.,17.0,11.0,2740.0,3220.0,6.0,1.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.8,2.0,1.75,1.95,1.83,1.83,1.75,2.24,1.8,2.0,1.89,2.24,1.76,2.03
40,Carlsbad,Southern California Open,2013-08-03,Premier,Outdoor,Hard,Quarterfinals,3,Stosur S.,Radwanska A.,13.0,4.0,2965.0,6165.0,7.0,5.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,2.75,1.44,2.54,1.45,2.5,1.5,2.76,1.52,2.63,1.5,3.4,1.52,2.68,1.46
40,Carlsbad,Southern California Open,2013-08-03,Premier,Outdoor,Hard,Quarterfinals,3,Azarenka V.,Radwanska U.,3.0,39.0,8825.0,1335.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.07,9.0,1.08,6.5,1.07,7.5,1.07,11.25,1.08,7.5,1.11,11.25,1.08,7.8
40,Carlsbad,Southern California Open,2013-08-03,Premier,Outdoor,Hard,Semifinals,3,Azarenka V.,Ivanovic A.,3.0,17.0,8825.0,2740.0,6.0,0.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.15,5.0,1.15,4.5,1.17,5.0,1.19,5.53,1.2,4.5,1.2,7.5,1.17,4.8
40,Carlsbad,Southern California Open,2013-08-04,Premier,Outdoor,Hard,Semifinals,3,Stosur S.,Razzano V.,13.0,131.0,2965.0,506.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.22,3.8,1.25,4.0,1.29,4.09,1.22,4.0,1.31,4.8,1.24,3.89
40,Carlsbad,Southern California Open,2013-08-04,Premier,Outdoor,Hard,The Final,3,Stosur S.,Azarenka V.,13.0,3.0,2965.0,8825.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,4.5,1.2,4.25,1.18,4.33,1.22,,,4.5,1.2,5.5,1.29,4.29,1.2
41,Washington,Citi Open,2013-07-29,International,Outdoor,Hard,1st Round,3,Rybarikova M.,Mchale C.,43.0,93.0,1285.0,721.0,2.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,1.66,2.1,1.65,2.1,1.67,2.1,1.88,2.01,1.73,2.1,1.88,2.18,1.73,2.06
41,Washington,Citi Open,2013-07-29,International,Outdoor,Hard,1st Round,3,Ormaechea P.,Capra B.,79.0,,827.0,,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.16,5.0,1.18,4.25,1.2,4.33,1.2,5.08,1.2,4.5,1.21,5.3,1.18,4.6
41,Washington,Citi Open,2013-07-29,International,Outdoor,Hard,1st Round,3,Cepelova J.,Bertens K.,77.0,68.0,844.0,930.0,6.0,4.0,0.0,6.0,6.0,3.0,2.0,1.0,Completed,1.72,2.0,1.8,1.9,1.83,1.83,2.05,1.85,1.8,2.0,2.05,2.05,1.86,1.89
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Petkovic A.,Pegula J.,64.0,143.0,958.0,470.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.18,4.5,1.2,4.0,1.22,4.0,1.21,4.96,1.2,4.5,1.23,5.0,1.19,4.42
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Puchkova O.,Stephens S.,88.0,15.0,756.0,2870.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,4.5,1.16,4.25,1.18,5.5,1.12,4.7,1.23,6.0,1.13,6.0,1.23,4.7,1.18
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Oudin M.,Rodionova An.,141.0,127.0,477.0,535.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.37,1.65,2.1,1.57,2.25,1.59,2.49,1.62,2.25,1.67,2.5,1.6,2.31
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Watson H.,Mueller A.,76.0,499.0,845.0,65.0,6.0,7.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.25,3.75,1.25,3.5,1.25,3.75,1.27,4.13,1.25,3.75,1.32,4.13,1.26,3.74
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Barthel M.,Voegele S.,33.0,48.0,1525.0,1184.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.61,2.2,1.65,2.1,1.62,2.2,1.61,2.45,1.62,2.25,1.7,2.45,1.63,2.22
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Kerber A.,Falconi I.,9.0,156.0,3970.0,392.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.08,7.0,1.08,6.5,1.08,7.0,1.08,9.43,1.08,7.5,1.1,9.85,1.08,7.51
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Niculescu M.,Townsend T.,46.0,338.0,1225.0,128.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.36,3.0,1.33,3.0,1.36,3.0,1.33,3.58,1.36,3.0,1.44,3.6,1.35,3.1
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Cornet A.,Wickmayer Y.,31.0,57.0,1580.0,1040.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.8,1.9,1.85,1.85,1.83,1.83,1.91,1.98,1.9,1.9,2.02,1.98,1.88,1.86
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Cirstea S.,Tsurenko L.,28.0,61.0,1700.0,998.0,7.0,5.0,1.0,1.0,,,1.0,0.0,Retired,1.3,3.4,1.33,3.0,1.3,3.4,1.38,3.27,1.33,3.25,1.38,3.8,1.32,3.29
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Garcia C.,Tatishvili A.,83.0,94.0,805.0,678.0,0.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,1.57,2.25,1.6,2.2,1.57,2.25,1.54,2.63,1.62,2.25,1.63,2.63,1.58,2.32
41,Washington,Citi Open,2013-07-30,International,Outdoor,Hard,1st Round,3,Keys M.,Larcherde Brito M.,40.0,111.0,1308.0,616.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.25,3.75,1.3,3.2,1.29,3.5,1.29,3.9,1.29,3.5,1.32,3.95,1.28,3.54
41,Washington,Citi Open,2013-07-31,International,Outdoor,Hard,1st Round,3,Makarova E.,Bouchard E.,27.0,58.0,1742.0,1034.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.75,1.38,2.8,1.4,2.75,1.43,3.04,1.36,3.0,1.43,3.17,1.39,2.92
41,Washington,Citi Open,2013-07-31,International,Outdoor,Hard,1st Round,3,Riske A.,King V.,96.0,117.0,668.0,569.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.83,1.83,2.05,1.75,,,2.08,1.83,2.1,1.73,2.16,1.85,2.01,1.76
41,Washington,Citi Open,2013-07-31,International,Outdoor,Hard,2nd Round,3,Petkovic A.,Barthel M.,64.0,33.0,958.0,1525.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.37,1.65,2.1,1.57,2.25,1.73,2.24,1.57,2.38,1.83,2.38,1.66,2.17
41,Washington,Citi Open,2013-08-01,International,Outdoor,Hard,2nd Round,3,Ormaechea P.,Puchkova O.,79.0,88.0,827.0,756.0,3.0,6.0,6.0,3.0,4.0,1.0,1.0,1.0,Retired,2.25,1.57,2.2,1.6,2.2,1.62,2.42,1.64,2.2,1.67,2.46,1.67,2.24,1.62
41,Washington,Citi Open,2013-08-01,International,Outdoor,Hard,2nd Round,3,Cornet A.,Watson H.,31.0,76.0,1580.0,845.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.75,1.44,2.62,1.47,2.93,1.44,2.75,1.47,3.0,1.42,2.79
41,Washington,Citi Open,2013-08-01,International,Outdoor,Hard,2nd Round,3,Cirstea S.,Riske A.,28.0,96.0,1700.0,668.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.4,2.75,1.4,2.75,1.44,2.62,1.5,2.8,1.4,2.88,1.5,2.88,1.44,2.7
41,Washington,Citi Open,2013-08-01,International,Outdoor,Hard,2nd Round,3,Makarova E.,Garcia C.,27.0,83.0,1742.0,805.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.13,5.5,1.14,4.75,1.13,5.0,1.17,5.8,1.17,5.0,1.17,6.1,1.14,5.18
41,Washington,Citi Open,2013-08-01,International,Outdoor,Hard,2nd Round,3,Kerber A.,Oudin M.,9.0,141.0,3970.0,477.0,7.0,5.0,6.0,0.0,,,2.0,0.0,Completed,1.12,6.0,1.12,5.25,1.13,5.0,1.13,6.69,1.12,6.0,1.14,6.7,1.12,5.64
41,Washington,Citi Open,2013-08-01,International,Outdoor,Hard,2nd Round,3,Rybarikova M.,Cepelova J.,43.0,77.0,1285.0,844.0,7.0,5.0,5.0,7.0,7.0,5.0,2.0,1.0,Completed,1.28,3.5,1.33,3.0,1.36,3.0,1.33,3.69,1.33,3.25,1.38,3.69,1.32,3.32
41,Washington,Citi Open,2013-08-02,International,Outdoor,Hard,2nd Round,3,Niculescu M.,Keys M.,46.0,40.0,1225.0,1308.0,6.0,1.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,2.62,1.44,2.45,1.48,2.5,1.5,2.73,1.52,2.5,1.5,2.82,1.53,2.62,1.47
41,Washington,Citi Open,2013-08-02,International,Outdoor,Hard,Quarterfinals,3,Petkovic A.,Ormaechea P.,64.0,79.0,958.0,827.0,4.0,6.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,1.13,5.5,1.15,4.5,1.17,4.5,1.13,6.92,1.2,4.5,1.21,6.92,1.14,5.17
41,Washington,Citi Open,2013-08-02,International,Outdoor,Hard,Quarterfinals,3,Cornet A.,Cirstea S.,31.0,28.0,1580.0,1700.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,2.2,1.66,2.0,1.72,2.0,1.73,2.24,1.75,2.1,1.73,2.29,1.85,2.07,1.72
41,Washington,Citi Open,2013-08-02,International,Outdoor,Hard,Quarterfinals,3,Makarova E.,Niculescu M.,27.0,46.0,1742.0,1225.0,1.0,0.0,,,,,0.0,0.0,Retired,1.33,3.4,1.33,3.0,1.36,3.0,1.38,3.4,1.36,3.0,1.41,3.65,1.35,3.15
41,Washington,Citi Open,2013-08-02,International,Outdoor,Hard,Quarterfinals,3,Rybarikova M.,Kerber A.,43.0,9.0,1285.0,3970.0,7.0,6.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,4.5,1.2,3.8,1.22,3.75,1.25,4.74,1.24,4.0,1.22,4.8,1.29,4.12,1.22
41,Washington,Citi Open,2013-08-04,International,Outdoor,Hard,Semifinals,3,Rybarikova M.,Makarova E.,43.0,27.0,1285.0,1742.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,3.0,1.4,2.75,1.4,2.75,1.4,3.04,1.45,2.88,1.4,3.4,1.45,2.87,1.41
41,Washington,Citi Open,2013-08-04,International,Outdoor,Hard,Semifinals,3,Petkovic A.,Cornet A.,64.0,31.0,958.0,1580.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.5,1.52,2.35,1.57,2.25,1.54,2.71,1.53,2.5,1.6,2.71,1.52,2.47
41,Washington,Citi Open,2013-08-04,International,Outdoor,Hard,The Final,3,Rybarikova M.,Petkovic A.,43.0,64.0,1285.0,958.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.4,1.5,2.4,1.5,2.25,1.57,2.63,1.56,2.25,1.62,2.63,1.67,2.33,1.58
42,Toronto,Rogers Cup,2013-08-05,Premier,Outdoor,Hard,1st Round,3,Barthel M.,Zheng J.,33.0,56.0,1525.0,1115.0,6.0,7.0,6.0,3.0,7.0,6.0,2.0,1.0,Completed,1.4,2.75,1.45,2.54,1.44,2.62,1.45,2.98,1.44,2.75,1.51,2.98,1.44,2.69
42,Toronto,Rogers Cup,2013-08-05,Premier,Outdoor,Hard,1st Round,3,Pennetta F.,Radwanska U.,94.0,36.0,685.0,1385.0,6.0,3.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,2.62,1.44,2.2,1.6,2.25,1.57,2.48,1.61,2.2,1.62,3.0,1.67,2.38,1.57
42,Toronto,Rogers Cup,2013-08-05,Premier,Outdoor,Hard,1st Round,3,Cirstea S.,Savchuk O.,27.0,179.0,1710.0,328.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.0,1.25,3.5,1.25,3.75,1.28,3.81,1.25,3.75,1.29,4.33,1.25,3.78
42,Toronto,Rogers Cup,2013-08-05,Premier,Outdoor,Hard,1st Round,3,Cibulkova D.,Cepelova J.,20.0,82.0,2245.0,794.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.13,6.0,1.14,4.75,1.17,4.5,1.17,5.99,1.17,4.5,1.18,6.0,1.15,5.14
42,Toronto,Rogers Cup,2013-08-05,Premier,Outdoor,Hard,1st Round,3,Wickmayer Y.,Mattek-Sands B.,59.0,54.0,1015.0,1127.0,6.0,4.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,,,,,,,,,,,2.2,2.5,1.85,2.06
42,Toronto,Rogers Cup,2013-08-05,Premier,Outdoor,Hard,1st Round,3,Bertens K.,Riske A.,67.0,93.0,930.0,692.0,6.0,4.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,2.1,1.66,2.2,1.6,2.1,1.67,1.93,1.98,2.2,1.67,2.2,1.98,2.05,1.73
42,Toronto,Rogers Cup,2013-08-05,Premier,Outdoor,Hard,1st Round,3,Vinci R.,Goerges J.,12.0,46.0,3220.0,1220.0,2.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.15,5.0,1.2,4.0,1.2,4.33,1.29,4.05,1.2,4.5,1.29,5.09,1.2,4.41
42,Toronto,Rogers Cup,2013-08-05,Premier,Outdoor,Hard,1st Round,3,Lepchenko V.,Morita A.,37.0,53.0,1357.0,1129.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.54,1.5,2.5,1.59,2.62,,,1.61,3.15,1.48,2.64
42,Toronto,Rogers Cup,2013-08-05,Premier,Outdoor,Hard,1st Round,3,Zakopalova K.,Safarova L.,35.0,29.0,1460.0,1655.0,5.0,7.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,1.57,2.25,1.6,2.2,1.67,2.1,2.11,1.82,1.62,2.25,2.11,2.25,1.76,2.04
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Stephens S.,Mladenovic K.,17.0,39.0,2741.0,1346.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.75,1.4,2.75,1.41,3.17,1.44,2.75,1.48,3.2,1.4,2.85
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Zhao C.,31.0,536.0,1596.0,54.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.18,4.5,1.2,4.0,1.17,4.5,1.17,5.8,1.13,5.0,1.22,5.8,1.19,4.54
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Cornet A.,Vesnina E.,30.0,22.0,1655.0,1889.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.66,1.95,1.75,1.91,1.8,2.15,1.79,2.0,1.8,2.16,1.86,1.99,1.78
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Ivanovic A.,Hsieh S.W.,15.0,41.0,2845.0,1290.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.14,4.75,1.17,4.5,1.15,6.16,1.17,5.0,1.17,6.16,1.14,5.38
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Kirilenko M.,Martic P.,16.0,97.0,2801.0,670.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.33,3.25,1.33,3.0,1.33,3.25,1.38,3.33,1.33,3.25,1.42,3.55,1.35,3.14
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Davis L.,Kuznetsova S.,83.0,28.0,780.0,1658.0,3.0,6.0,7.0,5.0,7.0,5.0,2.0,1.0,Completed,3.25,1.33,2.75,1.3,2.75,1.4,3.44,1.36,2.88,1.4,3.55,1.43,3.1,1.34
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Makarova E.,Rodionova An.,24.0,128.0,1871.0,535.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.13,5.5,1.15,4.5,1.2,4.33,1.18,5.61,1.2,4.5,1.2,5.8,1.17,4.88
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Jankovic J.,Tatishvili A.,14.0,112.0,2865.0,624.0,7.0,6.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.15,5.0,1.18,4.25,1.2,4.33,1.24,4.61,1.2,4.5,1.24,5.8,1.18,4.67
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Rybarikova M.,Dulgheru A.,42.0,254.0,1285.0,203.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.25,1.55,2.29,1.62,2.2,1.63,2.43,1.57,2.38,1.7,2.52,1.6,2.29
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Fichman S.,Dubois S.,104.0,155.0,648.0,402.0,5.0,7.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.61,2.2,1.72,2.0,1.62,2.2,1.56,2.59,1.62,2.25,1.75,2.6,1.6,2.3
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Schiavone F.,Scheepers C.,57.0,68.0,1075.0,925.0,2.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.83,1.83,1.85,1.85,1.8,1.91,1.96,1.94,1.83,1.83,1.96,2.06,1.87,1.89
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Flipkens K.,Williams V.,13.0,38.0,2886.0,1351.0,0.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,2.0,1.72,2.0,1.72,2.0,1.73,1.88,2.02,2.0,1.8,2.1,2.02,1.98,1.79
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Hampton J.,19.0,25.0,2430.0,1826.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.5,1.5,2.29,1.55,2.5,1.5,2.54,1.58,2.38,1.57,2.54,1.6,2.41,1.55
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,1st Round,3,Bouchard E.,Kleybanova A.,62.0,599.0,972.0,44.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.44,2.62,1.45,2.54,1.5,2.5,1.57,2.59,1.44,2.75,1.57,2.75,1.49,2.55
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,1st Round,3,Stosur S.,Glushko J.,11.0,137.0,3310.0,489.0,5.0,7.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.08,7.5,1.05,8.0,1.1,6.5,1.08,9.65,1.08,7.5,1.12,9.65,1.08,7.52
42,Toronto,Rogers Cup,2013-08-06,Premier,Outdoor,Hard,2nd Round,3,Cibulkova D.,Kerber A.,20.0,9.0,2245.0,3920.0,6.0,7.0,6.0,2.0,7.0,5.0,2.0,1.0,Completed,2.1,1.66,1.9,1.8,1.83,1.83,2.11,1.81,1.83,1.83,2.29,1.85,1.98,1.77
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Radwanska A.,Wickmayer Y.,4.0,59.0,6165.0,1015.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.11,6.5,1.12,4.75,1.12,5.5,1.12,7.65,1.17,4.5,1.17,7.65,1.12,5.78
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Stephens S.,Barthel M.,17.0,33.0,2741.0,1525.0,6.0,3.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.53,2.37,1.6,2.2,1.57,2.25,1.74,2.23,1.53,2.5,1.74,2.6,1.6,2.28
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Li N.,Pavlyuchenkova A.,5.0,31.0,5555.0,1596.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.22,4.0,1.22,3.8,1.22,4.0,1.24,4.61,1.22,4.0,1.25,4.61,1.22,4.09
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Cornet A.,Kirilenko M.,30.0,16.0,1655.0,2801.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,2.5,1.5,2.54,1.45,2.5,1.5,2.9,1.47,2.5,1.5,2.9,1.5,2.69,1.46
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Rybarikova M.,Lepchenko V.,42.0,37.0,1285.0,1357.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.66,2.04,1.7,2.0,1.73,2.02,1.88,2.0,1.73,2.22,1.88,2.05,1.74
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Bartoli M.,Davis L.,8.0,83.0,4365.0,780.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.25,3.75,1.22,3.8,1.22,4.0,1.33,3.65,1.2,4.33,1.33,4.33,1.26,3.76
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Vinci R.,Makarova E.,12.0,24.0,3220.0,1871.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.72,2.0,1.75,1.95,1.73,2.0,2.15,1.79,1.73,2.1,2.15,2.0,1.87,1.9
42,Toronto,Rogers Cup,2013-08-07,Premier,Outdoor,Hard,2nd Round,3,Jankovic J.,Fichman S.,14.0,104.0,2865.0,648.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.15,4.5,1.14,4.75,1.2,4.33,1.21,5.0,1.17,4.5,1.22,5.09,1.17,4.76
